iter	Logloss
5709	0.01035448279
5710	0.01035184961
5711	0.01034899905
5712	0.01034742212
5713	0.01034480055
5714	0.01034293048
5715	0.0103407353
5716	0.01033840454
5717	0.01033653303
5718	0.01033422374
5719	0.01033252807
5720	0.01032923742
5721	0.01032716393
5722	0.01032532916
5723	0.01032358441
5724	0.01032149947
5725	0.01031929192
5726	0.01031717015
5727	0.01031488187
5728	0.01031301729
5729	0.01031028308
5730	0.01030859541
5731	0.01030685948
5732	0.01030461308
5733	0.01030256107
5734	0.01030111561
5735	0.01029853678
5736	0.01029662385
5737	0.01029443291
5738	0.01029248836
5739	0.0102902594
5740	0.01028749488
5741	0.01028529021
5742	0.01028363295
5743	0.01028153206
5744	0.01027927731
5745	0.01027644857
5746	0.01027428064
5747	0.01027210332
5748	0.01027030781
5749	0.01026813892
5750	0.01026625752
5751	0.01026414942
5752	0.01026221093
5753	0.01026063595
5754	0.01025802022
5755	0.01025585778
5756	0.01025343807
5757	0.01025081105
5758	0.0102466536
5759	0.01024455577
5760	0.01024235872
5761	0.01024048803
5762	0.01023818357
5763	0.01023601384
5764	0.01023386605
5765	0.01023215888
5766	0.01022969426
5767	0.01022736922
5768	0.01022567729
5769	0.01022352626
5770	0.01022179764
5771	0.01021963753
5772	0.01021806778
5773	0.01021550138
5774	0.01021331917
5775	0.010211187
5776	0.01020889863
5777	0.01020714006
5778	0.01020460348
5779	0.01020204036
5780	0.0102003111
5781	0.0101984144
5782	0.01019629504
5783	0.01019369628
5784	0.0101917886
5785	0.01019013058
5786	0.01018787985
5787	0.01018550482
5788	0.01018299341
5789	0.01018122992
5790	0.01017904337
5791	0.01017751539
5792	0.01017560023
5793	0.0101732869
5794	0.01017079118
5795	0.01016864591
5796	0.0101667805
5797	0.01016462084
5798	0.01016304799
5799	0.01016029546
5800	0.01015802031
5801	0.01015642284
5802	0.01015405202
5803	0.01015197212
5804	0.01015000448
5805	0.01014795826
5806	0.01014597575
5807	0.01014389061
5808	0.01014140978
5809	0.0101397225
5810	0.01013757855
5811	0.01013588987
5812	0.01013374318
5813	0.01013145626
5814	0.01012998119
5815	0.01012816946
5816	0.01012622872
5817	0.01012396746
5818	0.01012198253
5819	0.01012021388
5820	0.01011794571
5821	0.01011525942
5822	0.01011406287
5823	0.01011183307
5824	0.01010913235
5825	0.01010695312
5826	0.01010534811
5827	0.01010290868
5828	0.0101009102
5829	0.01009888021
5830	0.01009693498
5831	0.01009512939
5832	0.01009309036
5833	0.01009088808
5834	0.01008921278
5835	0.01008675529
5836	0.0100847603
5837	0.01008298872
5838	0.01008013648
5839	0.01007832056
5840	0.01007619879
5841	0.01007433152
5842	0.01007234246
5843	0.01007042291
5844	0.01006806635
5845	0.01006601515
5846	0.01006410584
5847	0.0100624457
5848	0.01005973953
5849	0.01005735504
5850	0.0100558113
5851	0.01005407683
5852	0.01005198391
5853	0.01004990064
5854	0.01004799127
5855	0.01004584189
5856	0.01004417879
5857	0.0100417769
5858	0.0100399247
5859	0.01003730908
5860	0.01003537208
5861	0.01003409597
5862	0.0100317554
5863	0.01002984779
5864	0.01002778253
5865	0.01002596807
5866	0.01002412044
5867	0.01002240274
5868	0.01002042881
5869	0.01001840707
5870	0.01001612662
5871	0.01001444632
5872	0.0100124514
5873	0.01000969929
5874	0.01000764151
5875	0.01000614778
5876	0.01000394134
5877	0.01000207803
5878	0.01000034942
5879	0.009997903868
5880	0.009995961811
5881	0.009993947767
5882	0.009992281277
5883	0.009990387321
5884	0.009988386905
5885	0.009985426362
5886	0.009983773501
5887	0.009981993271
5888	0.00997945202
5889	0.009977711076
5890	0.009975766724
5891	0.0099735799
5892	0.009971772635
5893	0.00997000652
5894	0.009967755316
5895	0.009965495954
5896	0.009963385105
5897	0.009961429223
5898	0.009959711142
5899	0.009957786085
5900	0.009955181491
5901	0.009953085989
5902	0.009951321093
5903	0.009949740691
5904	0.009947815438
5905	0.009945645679
5906	0.009943782745
5907	0.009942167084
5908	0.00993995156
5909	0.009937230891
5910	0.00993599824
5911	0.009934098106
5912	0.009932104249
5913	0.009929697974
5914	0.009927588804
5915	0.009925784032
5916	0.009924134974
5917	0.009922252168
5918	0.009920289989
5919	0.009918446784
5920	0.009916700357
5921	0.009914680174
5922	0.009913073328
5923	0.009911011432
5924	0.009909147856
5925	0.009906625349
5926	0.009904467711
5927	0.009902576234
5928	0.009900578416
5929	0.009898723877
5930	0.009896957538
5931	0.009894831382
5932	0.009892846156
5933	0.009891071554
5934	0.009889412934
5935	0.009886344291
5936	0.009884516354
5937	0.009883106555
5938	0.009881270721
5939	0.009879692576
5940	0.009877043488
5941	0.009875009728
5942	0.009873229905
5943	0.009871504191
5944	0.009869132978
5945	0.009867598342
5946	0.00986551946
5947	0.009863209648
5948	0.00986150963
5949	0.009859256132
5950	0.009857420521
5951	0.009855712069
5952	0.009853501542
5953	0.009851465946
5954	0.009849874631
5955	0.009847548489
5956	0.009845689792
5957	0.009843804769
5958	0.009842177355
5959	0.009839859647
5960	0.009838024233
5961	0.009835770354
5962	0.009833593184
5963	0.009831771241
5964	0.009829758693
5965	0.009827892021
5966	0.009826202864
5967	0.009824186918
5968	0.009822472773
5969	0.009820158803
5970	0.009818474683
5971	0.009816616787
5972	0.009815043101
5973	0.009813107144
5974	0.009811302634
5975	0.009809376554
5976	0.009807364753
5977	0.009805719683
5978	0.009804050491
5979	0.0098021481
5980	0.009800247651
5981	0.009797715871
5982	0.009796068046
5983	0.009794094495
5984	0.00979244587
5985	0.009790077176
5986	0.009788070504
5987	0.009786367075
5988	0.009784222305
5989	0.009782128246
5990	0.009780524141
5991	0.00977863938
5992	0.009776802327
5993	0.009774535986
5994	0.009773154546
5995	0.009771095812
5996	0.00976850966
5997	0.009767189884
5998	0.00976454481
5999	0.009762251172
